Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,91.28029639145231,95.47530546118143,90.80447564426017,95.06745910644531,14389800,0.0,0.0
2024-11-08 00:00:00-05:00,93.27098836095655,94.50424019177711,92.1639725730851,93.77593994140625,7456700,0.0,0.0
2024-11-11 00:00:00-05:00,93.61085621610688,96.03852361067058,93.51375100205492,94.22262573242188,7094300,0.0,0.0
2024-11-12 00:00:00-05:00,93.56229681539018,94.03811753459057,91.50363967431353,91.62016296386719,9322700,0.0,0.0
2024-11-13 00:00:00-05:00,91.40653645146769,91.48422359159154,88.97886888749811,89.94993591308594,11060500,0.0,0.0
2024-11-14 00:00:00-05:00,89.63918723198407,89.97906658931434,88.65841495275099,89.44497680664062,8202700,0.0,0.0
2024-11-15 00:00:00-05:00,89.05655266581493,89.32845023733108,85.65781820455678,85.84232330322266,11454500,0.0,0.0
2024-11-18 00:00:00-05:00,85.83261459318386,86.4638096473868,85.09460157248567,85.90058898925781,9099600,0.0,0.0
2024-11-19 00:00:00-05:00,85.09459752913637,86.03653369329942,83.58944814225946,85.21112823486328,8179300,0.0,0.0
2024-11-20 00:00:00-05:00,85.56070703005753,86.50264312912081,85.2305404243099,86.06565856933594,4781700,0.0,0.0
2024-11-21 00:00:00-05:00,86.49293293038876,87.3377638439084,85.52186598049839,87.16297149658203,4057300,0.0,0.0
2024-11-22 00:00:00-05:00,87.21152568381405,87.87185154610069,86.68714861005819,87.58053588867188,4545900,0.0,0.0
2024-11-25 00:00:00-05:00,88.12432854960981,88.72639274510796,86.91049482303117,87.8718490600586,10754100,0.0,0.0
2024-11-26 00:00:00-05:00,87.72619045663821,89.02742410742378,87.03673376598786,88.70697021484375,4406500,0.0,0.0
2024-11-27 00:00:00-05:00,88.79436905922061,90.21212599351051,88.79436905922061,89.7363052368164,5527200,0.0,0.0
2024-11-29 00:00:00-05:00,90.15384687508313,90.46459539344286,89.65860809341532,89.90137481689453,3851000,0.0,0.0
2024-12-02 00:00:00-05:00,89.8528254258667,91.62987975661379,89.81398185808143,91.29971313476562,5023100,0.0,0.0
2024-12-03 00:00:00-05:00,91.09579591806546,91.65901657480687,89.78485690635274,89.8139877319336,5532000,0.0,0.0
2024-12-04 00:00:00-05:00,89.91109235531037,89.92080509999055,87.26008352393926,88.94002532958984,9124300,0.0,0.0
2024-12-05 00:00:00-05:00,88.94973176313368,91.54247875977082,88.94973176313368,90.68794250488281,12428600,0.0,0.0
2024-12-06 00:00:00-05:00,90.79476572010995,91.49393515488998,89.36729602554293,89.46440124511719,4470700,0.0,0.0
2024-12-09 00:00:00-05:00,89.20221523277583,89.48382555187763,87.88156351978623,87.96895599365234,7396100,0.0,0.0
2024-12-10 00:00:00-05:00,88.70697303192635,90.26067882137079,88.0175163193808,89.66832733154297,6748200,0.0,0.0
2024-12-11 00:00:00-05:00,89.72658643728755,91.91148704497157,89.2798965354216,89.70716094970703,7525100,0.0,0.0
2024-12-12 00:00:00-05:00,89.78484808272357,90.52286102907517,88.79436306704737,89.70716094970703,5782700,0.0,0.0
2024-12-13 00:00:00-05:00,89.75613015758172,90.1967802016929,87.29826337344106,89.95197296142578,7515500,0.77,0.0
2024-12-16 00:00:00-05:00,90.04989651237936,91.32289718051807,89.99114516400887,90.13803100585938,7068100,0.0,0.0
2024-12-17 00:00:00-05:00,89.9715554481782,91.64603609732995,89.9715554481782,90.87245178222656,6125300,0.0,0.0
2024-12-18 00:00:00-05:00,90.79411575488058,91.5579131936616,88.70835316490601,88.80628204345703,6616100,0.0,0.0
2024-12-19 00:00:00-05:00,88.52229701651983,89.57986605693229,88.39499247386856,89.19795989990234,8875200,0.0,0.0
2024-12-20 00:00:00-05:00,89.03149514990447,91.3522704720233,88.82585796504696,90.64722442626953,22530200,0.0,0.0
2024-12-23 00:00:00-05:00,90.69618645338078,91.57748651623857,89.88342464606414,91.4599838256836,4809500,0.0,0.0
2024-12-24 00:00:00-05:00,91.06829351836829,92.09648691742917,90.18698595787669,91.9985580444336,2109100,0.0,0.0
2024-12-26 00:00:00-05:00,91.23476342673479,92.58610421760648,91.04871499841171,92.44901275634766,2915400,0.0,0.0
2024-12-27 00:00:00-05:00,91.48935931863609,92.41962381468065,91.48935931863609,92.15523529052734,3349300,0.0,0.0
2024-12-30 00:00:00-05:00,91.97897956696735,92.04752529760732,89.81488438999197,90.09886169433594,3613200,0.0,0.0
2024-12-31 00:00:00-05:00,90.66680195509227,91.04870810646116,89.87362892200214,90.45137786865234,3482500,0.0,0.0
2025-01-02 00:00:00-05:00,90.69619245453529,90.9018296475369,89.50153188201936,89.9715576171875,3495200,0.0,0.0
2025-01-03 00:00:00-05:00,90.27511940812586,90.42199777407691,89.41339314961834,89.51132202148438,4265200,0.0,0.0
2025-01-06 00:00:00-05:00,88.86501934862218,89.62881666668409,88.45374501903858,89.33505249023438,6779400,0.0,0.0
2025-01-07 00:00:00-05:00,89.0021220753838,89.60924673716097,88.63001774966996,88.74752044677734,5811900,0.0,0.0
2025-01-08 00:00:00-05:00,88.79648087640454,88.79648087640454,87.15137595283983,87.28846740722656,8054200,0.0,0.0
2025-01-10 00:00:00-05:00,88.3166580843776,89.53089984505434,86.73030455524238,88.01309204101562,7869700,0.0,0.0
2025-01-13 00:00:00-05:00,88.42437665530386,88.4929223825653,87.1709573310713,88.07185363769531,6523300,0.0,0.0
2025-01-14 00:00:00-05:00,88.70834531572616,89.57986593798344,87.96413670687495,89.10983276367188,7418300,0.0,0.0
2025-01-15 00:00:00-05:00,89.45256177350862,90.73535675938194,89.14900319416611,90.46116638183594,8084400,0.0,0.0
2025-01-16 00:00:00-05:00,90.3436681686244,91.13684125508212,88.9335760407669,89.746337890625,8955300,0.0,0.0
2025-01-17 00:00:00-05:00,90.09886291455084,90.87245472563548,89.78550993153517,89.93238830566406,6862200,0.0,0.0
2025-01-21 00:00:00-05:00,90.14782141395094,91.94960670009773,90.14782141395094,91.02912902832031,10546000,0.0,0.0
2025-01-22 00:00:00-05:00,90.70598017270211,91.3718561958867,89.93238836114027,91.10746765136719,7285700,0.0,0.0
2025-01-23 00:00:00-05:00,91.09767550782082,91.35227714759785,90.29470800168524,90.98995971679688,4086100,0.0,0.0
2025-01-24 00:00:00-05:00,90.44158914140066,92.04752407005535,90.34366773763863,91.1368408203125,5409200,0.0,0.0
2025-01-27 00:00:00-05:00,91.16621124150333,93.84929639879381,91.16621124150333,93.36947631835938,7914200,0.0,0.0
2025-01-28 00:00:00-05:00,93.02674954376057,94.69143575775303,91.86146471141149,91.900634765625,7406100,0.0,0.0
2025-01-29 00:00:00-05:00,92.43921481171289,93.93743391695634,92.12586184506671,93.6044921875,5593500,0.0,0.0
2025-01-30 00:00:00-05:00,94.55435006609522,94.95583754305945,93.45761836497228,94.93624877929688,5020500,0.0,0.0
2025-01-31 00:00:00-05:00,94.72082182001122,96.3267567376252,94.4270501398206,95.1810531616211,9419400,0.0,0.0
2025-02-03 00:00:00-05:00,95.01458265017267,97.38431488689596,94.73060536166757,96.33654022216797,10515600,0.0,0.0
2025-02-04 00:00:00-05:00,96.33654960421012,96.42468410208582,95.03418066785508,95.95465087890625,6156200,0.0,0.0
2025-02-05 00:00:00-05:00,96.43446602050491,98.42229950578869,95.97422723900105,97.58016204833984,7738300,0.0,0.0
2025-02-06 00:00:00-05:00,97.47245215231436,97.52140911804993,95.81755280941543,96.00360870361328,4518000,0.0,0.0
2025-02-07 00:00:00-05:00,95.72942577308925,96.28758598466862,93.90805929931989,94.04515075683594,7182200,0.0,0.0
2025-02-10 00:00:00-05:00,94.04515387313731,94.17245095335633,92.59589166875642,93.49678802490234,9628200,0.0,0.0
2025-02-11 00:00:00-05:00,93.34989338324495,94.28015785538857,93.05612172313451,94.14306640625,6260000,0.0,0.0
2025-02-12 00:00:00-05:00,99.62674966620317,102.53506079590763,98.73565522102818,101.16413879394531,16210300,0.0,0.0
2025-02-13 00:00:00-05:00,102.66235517133303,104.21933302058027,101.66354497196444,103.75909423828125,8715000,0.0,0.0
2025-02-14 00:00:00-05:00,103.60243461593343,104.47394785709245,101.761479253636,101.91815948486328,6400400,0.0,0.0
2025-02-18 00:00:00-05:00,102.08462142038232,104.36622674251196,101.83981417476988,103.06385040283203,9434600,0.0,0.0
2025-02-19 00:00:00-05:00,103.04426912011365,105.57067421716988,103.01488597506102,105.41400146484375,6384100,0.0,0.0
2025-02-20 00:00:00-05:00,105.5412951027975,107.82290035077082,105.19856646426426,107.74456024169922,7684500,0.0,0.0
2025-02-21 00:00:00-05:00,108.43002648625658,108.72379069294365,107.48996010627046,107.66622161865234,9732800,0.0,0.0
2025-02-24 00:00:00-05:00,107.29411960792541,109.66385195905221,107.17660944017044,108.72379302978516,10495100,0.0,0.0
2025-02-25 00:00:00-05:00,108.79234065403045,109.7813640381458,107.81311165179629,109.21340942382812,8072000,0.0,0.0
2025-02-26 00:00:00-05:00,108.41044140462114,108.76296444135576,106.14842481134426,108.16563415527344,5911200,0.0,0.0
2025-02-27 00:00:00-05:00,108.03833269211108,110.23180346542013,107.76414977931297,109.66384887695312,6301000,0.0,0.0
2025-02-28 00:00:00-05:00,109.82053062284135,112.38610574619425,109.48758888772677,111.93566131591797,12604000,0.0,0.0
2025-03-03 00:00:00-05:00,112.50362196770621,114.72647603586485,112.29798476918079,113.58077239990234,10017300,0.0,0.0
2025-03-04 00:00:00-05:00,114.81460215206911,114.95169361666628,111.22083345555501,112.35673522949219,11982700,0.0,0.0
2025-03-05 00:00:00-05:00,112.35672581528159,114.77542247803953,112.12171296293849,113.04219055175781,16088200,0.0,0.0
2025-03-06 00:00:00-05:00,113.06177563074048,113.89411875848675,112.22943250299423,113.62973022460938,7712200,0.0,0.0
2025-03-07 00:00:00-05:00,113.24783027487751,115.96029119625302,112.40569277490012,114.97127532958984,14406000,0.0,0.0
2025-03-10 00:00:00-04:00,114.56979158103044,117.4683084886208,114.3543600083507,114.77542877197266,11194400,0.0,0.0
2025-03-11 00:00:00-04:00,114.22705871877736,114.55020606588498,111.55376039322414,112.05316925048828,11478800,0.0,0.0
2025-03-12 00:00:00-04:00,110.79976565827761,112.48404077640274,110.47661828704845,111.622314453125,8065900,0.0,0.0
2025-03-13 00:00:00-04:00,111.42646095970932,113.07156586269578,110.35909753999381,110.99559783935547,6939100,0.0,0.0
2025-03-14 00:00:00-04:00,111.32101875203715,111.78448774828352,109.35867850306099,109.89117431640625,8647900,0.79,0.0
2025-03-17 00:00:00-04:00,108.99381649464979,110.99560168309304,107.93868800758746,110.69977569580078,9259000,0.0,0.0
2025-03-18 00:00:00-04:00,110.63074878828822,110.64060438817205,108.31340384460874,108.69799041748047,10250400,0.0,0.0
2025-03-19 00:00:00-04:00,108.16549479223782,108.1950766386558,104.32955989062646,106.01579284667969,11967600,0.0,0.0
2025-03-20 00:00:00-04:00,105.34524682071901,105.34524682071901,103.244845376712,104.39859008789062,11281700,0.0,0.0
2025-03-21 00:00:00-04:00,103.69845299736218,105.92703730679642,103.46178318483584,105.59176635742188,26497500,0.0,0.0
2025-03-24 00:00:00-04:00,105.52274428496354,105.8974602199316,104.62538813303205,105.2564926147461,8563200,0.0,0.0
2025-03-25 00:00:00-04:00,105.25649211275586,106.44967425291091,104.822612485746,106.39051055908203,8444700,0.0,0.0
2025-03-26 00:00:00-04:00,106.48911856504178,108.9247909240603,106.40037302484699,107.75132751464844,7391400,0.0,0.0
2025-03-27 00:00:00-04:00,108.47118496655173,110.25602660261747,108.21479642281761,109.61506652832031,6382900,0.0,0.0
2025-03-28 00:00:00-04:00,109.60520077764413,110.8181016037514,108.12604829082939,110.2363052368164,7844800,0.0,0.0
2025-03-31 00:00:00-04:00,108.14577180476488,110.89699645492762,108.07674498658984,110.4926986694336,8828600,0.0,0.0
2025-04-01 00:00:00-04:00,110.44338520242988,111.29143322638866,109.17131316649173,109.73339080810547,6284400,0.0,0.0
2025-04-02 00:00:00-04:00,109.58547578602611,110.46310566971529,108.93465259652295,110.33491516113281,7444300,0.0,0.0
2025-04-03 00:00:00-04:00,111.44920611908097,113.1551652983447,110.71949299842508,110.82796478271484,10045200,0.0,0.0
2025-04-04 00:00:00-04:00,108.97409282213984,111.30129326193101,105.63120891106053,105.7593994140625,12920000,0.0,0.0
2025-04-07 00:00:00-04:00,103.29414894036223,107.48508099760843,101.88402326487211,104.0534439086914,14202800,0.0,0.0
2025-04-08 00:00:00-04:00,103.93512033365327,105.9763505448251,100.3851557303143,101.7558364868164,11293700,0.0,0.0
2025-04-09 00:00:00-04:00,96.60838196278857,105.96648471899587,95.96741437162727,103.78720092773438,19225200,0.0,0.0
2025-04-10 00:00:00-04:00,103.3631731870555,103.54067178247408,97.87058737533859,99.99070739746094,14193700,0.0,0.0
2025-04-11 00:00:00-04:00,100.75987564650443,103.33360177833929,99.35961298753136,102.1897201538086,8683700,0.0,0.0
2025-04-14 00:00:00-04:00,102.5348558759895,105.6903782389318,102.5348558759895,105.01982879638672,6335100,0.0,0.0
2025-04-15 00:00:00-04:00,104.92122184105098,105.01983050586827,103.4124874516055,104.21122741699219,7577300,0.0,0.0
2025-04-16 00:00:00-04:00,104.45775015542809,104.92121914384981,102.89970771194699,103.4223403930664,7115800,0.0,0.0
2025-04-17 00:00:00-04:00,103.28429161361541,104.280256453184,102.08124631651735,103.08707427978516,8066400,0.0,0.0
2025-04-21 00:00:00-04:00,102.65318292835083,103.76748263676166,101.65721812942466,102.87998962402344,6721000,0.0,0.0
2025-04-22 00:00:00-04:00,103.44206412528877,104.96066156227435,103.32372921941094,104.04358673095703,7540700,0.0,0.0
2025-04-23 00:00:00-04:00,104.477465253687,105.1578777895382,97.93961411986959,104.9014892578125,8178700,0.0,0.0
2025-04-24 00:00:00-04:00,104.6352529048282,106.06509737300125,104.27039256422506,104.67469787597656,10133200,0.0,0.0
2025-04-25 00:00:00-04:00,101.2529191637234,102.751790382774,92.07231507906177,101.7361068725586,14208000,0.0,0.0
2025-04-28 00:00:00-04:00,102.41651742226638,105.0592701310446,101.70652303433215,104.86204528808594,9458900,0.0,0.0
2025-04-29 00:00:00-04:00,104.21122842407912,105.68051785712497,102.66304904907349,102.76165771484375,7646100,0.0,0.0
2025-04-30 00:00:00-04:00,103.8660906488806,105.32551690658723,102.35735629835796,105.05927276611328,9628500,0.0,0.0
2025-05-01 00:00:00-04:00,104.04359443189428,104.38872852871876,101.72625689794813,101.81500244140625,7270900,0.0,0.0
2025-05-02 00:00:00-04:00,103.41248469437701,103.70831068094148,101.05570230829431,102.23902130126953,7033800,0.0,0.0
2025-05-05 00:00:00-04:00,102.27846728354201,102.40665779332005,101.03597706226425,101.38111114501953,5487300,0.0,0.0
2025-05-06 00:00:00-04:00,100.90778745406608,101.30222963360724,95.9772790181988,96.5196304321289,11409400,0.0,0.0
2025-05-07 00:00:00-04:00,96.5097757458825,98.31433613274378,95.9772799269638,97.52545928955078,8119000,0.0,0.0
2025-05-08 00:00:00-04:00,95.89838213860564,97.07184546890744,93.97548699709773,96.79573822021484,12994700,0.0,0.0
